,BHK,Rent,Size,Area_Type,City,Furnishing_Status,Tenant_Preferred,Bathroom,Point_Contact,Floor_Number,Total_Floor
1712,3,0.0068023322281925225,0.18648310387984982,2,0,1,0,3,0,1,7
1713,3,0.009660455013147363,0.22403003754693365,2,0,1,1,3,0,1,1
1714,1,0.0016577112152738082,0.04881101376720901,2,0,2,1,1,2,1,2
1715,1,0.00180061735452155,0.07384230287859823,1,0,2,0,1,2,0,2
1716,2,0.0036583971647421976,0.13642052565707133,1,0,1,1,2,2,0,2
1717,2,0.005373270835715102,0.13642052565707133,1,0,1,0,2,2,1,5
1718,4,0.1082656910940894,0.43679599499374216,1,0,1,0,5,0,2,4
1719,2,0.005659083114210586,0.13642052565707133,1,0,2,1,2,2,2,5
1720,2,0.003944209443237681,0.08635794743429286,2,0,1,1,2,2,1,2
1721,1,0.0012289927975305819,0.07384230287859823,1,0,2,0,1,2,1,2
1722,2,0.0025151480507602606,0.08635794743429286,2,0,2,1,2,2,1,3
1723,1,0.0016577112152738082,0.030037546933667086,2,0,1,1,1,2,1,4
1724,2,0.0029438664685034867,0.14893617021276595,2,0,1,1,1,2,2,3
1725,3,0.00594489539270607,0.1802252816020025,2,0,1,1,3,2,0,4
1726,2,0.005087458557219617,0.15156445556946183,1,0,2,0,2,2,2,5
1727,2,0.003944209443237681,0.15519399249061328,2,0,1,1,2,2,1,4
1728,2,0.002658054190008003,0.08635794743429286,1,0,1,2,1,2,0,2
1729,2,0.003086772607751229,0.08635794743429286,1,0,1,1,2,2,1,2
1730,1,0.0016577112152738082,0.023779724655819776,2,0,1,1,1,2,2,3
1731,2,0.003944209443237681,0.14893617021276595,1,0,1,1,2,2,0,1
1732,2,0.006230707671201554,0.07384230287859823,2,0,1,1,2,2,3,5
1733,1,0.001514805076026066,0.07384230287859823,2,0,1,1,1,2,3,5
1734,3,0.007945581342174459,0.22403003754693365,1,0,1,1,3,2,3,4
1735,2,0.003086772607751229,0.11138923654568209,1,0,2,1,2,2,0,2
1736,2,0.0025151480507602606,0.12390488110137672,2,0,1,0,2,2,2,2
1737,2,0.003229678746998971,0.061326658322903634,1,0,1,1,2,2,1,2
1738,3,0.008803018177660911,0.22403003754693365,2,0,1,1,3,2,1,4
1739,1,0.0019435234937692921,0.050813516896120146,2,0,2,1,1,2,19,20
1740,2,0.002658054190008003,0.07384230287859823,2,0,1,1,1,2,3,5
1741,1,0.0013718989367783238,0.04881101376720901,2,0,2,1,1,2,1,3
1742,3,0.004230021721733165,0.14893617021276595,2,0,1,1,2,2,2,3
1743,3,0.012518577798102205,0.19899874843554444,1,0,1,1,3,0,1,4
1744,1,0.0013718989367783238,0.061326658322903634,2,0,1,1,1,2,0,2
1745,1,0.0010860866582828397,0.061326658322903634,2,0,1,2,1,2,1,4
1746,3,0.0036583971647421976,0.22403003754693365,2,0,1,1,3,2,5,7
1747,2,0.005373270835715102,0.11138923654568209,1,0,0,1,2,2,0,12
1748,1,0.002800960329255745,0.06758448060075092,1,0,1,1,1,0,3,4
1749,1,0.0012289927975305819,0.07384230287859823,2,0,2,0,1,2,1,2
1750,3,0.015376700583057045,0.22403003754693365,1,0,2,0,3,0,1,4
1751,2,0.003944209443237681,0.12090112640801,2,0,1,1,1,2,1,3
1752,1,0.0020864296330170345,0.0425531914893617,2,0,1,1,1,2,2,3
1753,2,0.003944209443237681,0.13642052565707133,1,0,1,1,2,2,0,2
1754,2,0.003086772607751229,0.061326658322903634,2,0,2,1,1,2,2,3
1755,1,0.00180061735452155,0.07384230287859823,1,0,1,0,1,2,3,3
1756,2,0.004230021721733165,0.13642052565707133,2,0,1,1,2,2,2,4
1757,2,0.005373270835715102,0.14267834793491865,1,0,0,2,2,0,2,4
1758,2,0.0038013033039899394,0.10513141426783477,2,0,1,1,2,0,0,3
1759,1,0.0013718989367783238,0.07384230287859823,2,0,1,1,1,2,2,2
1760,2,0.0036583971647421976,0.11138923654568209,1,0,1,0,2,0,4,5
1761,1,0.0016577112152738082,0.03629536921151439,2,0,1,1,1,2,0,4
1762,2,0.007516862924431232,0.14017521902377972,2,0,1,1,2,2,2,4
1763,2,0.004801646278724134,0.14893617021276595,2,0,2,1,2,2,0,3
1764,2,0.0025151480507602606,0.12390488110137672,2,0,1,1,2,2,1,3
1765,3,0.008517205899165428,0.21151439299123903,2,0,0,2,3,2,6,9
1766,2,0.003944209443237681,0.13642052565707133,1,0,1,1,2,0,2,4
1767,1,0.002800960329255745,0.03629536921151439,2,0,1,1,1,2,0,4
1768,1,0.0009431805190350977,0.07384230287859823,2,0,2,1,1,2,0,3
1769,1,0.0025151480507602606,0.12390488110137672,2,0,1,1,2,2,0,2
1770,2,0.0025151480507602606,0.14893617021276595,2,0,2,1,2,2,1,2
1771,1,0.0022293357722647767,0.061326658322903634,2,0,1,1,1,2,0,3
1772,2,0.004230021721733165,0.13016270337922403,2,0,1,1,2,2,1,3
1773,1,0.0010860866582828397,0.0425531914893617,1,0,2,1,1,2,2,2
1774,2,0.0025151480507602606,0.12390488110137672,2,0,1,1,2,2,1,3
1775,1,0.003944209443237681,0.07384230287859823,1,0,1,1,1,0,3,5
1776,1,0.0006573682405396136,0.017521902377972465,2,0,2,1,1,2,2,3
1777,2,0.004230021721733165,0.1739674593241552,2,0,0,1,2,2,1,2
1778,2,0.004515834000228649,0.1723404255319149,2,0,1,1,3,2,0,4
1779,3,0.008231393620669943,0.16770963704630787,2,0,0,1,2,2,0,5
1780,2,0.003086772607751229,0.12640801001251564,1,0,2,1,2,2,1,4
1781,1,0.0022293357722647767,0.07384230287859823,1,0,1,1,1,2,2,4
1782,1,0.0013718989367783238,0.04881101376720901,2,0,1,1,1,2,3,4
1783,1,0.005373270835715102,0.06758448060075092,1,0,1,0,1,0,2,5
1784,3,0.008231393620669943,0.1739674593241552,1,0,0,1,2,2,2,4
1785,2,0.005373270835715102,0.13016270337922403,1,0,1,1,2,0,5,5
1786,2,0.003944209443237681,0.09887359198998748,2,0,2,1,2,2,1,5
1787,2,0.005373270835715102,0.13642052565707133,2,0,2,1,2,2,1,3
1788,3,0.0068023322281925225,0.18648310387984982,2,0,1,1,2,2,0,3
1789,1,0.0022293357722647767,0.09887359198998748,1,0,1,1,1,2,2,3
1790,2,0.004515834000228649,0.09887359198998748,1,0,1,0,1,2,0,4
1791,2,0.004372927860980907,0.14893617021276595,2,0,1,1,2,2,2,3
1792,1,0.0016577112152738082,0.055068836045056316,2,0,2,1,1,2,2,4
1793,3,0.008231393620669943,0.17709637046307886,2,0,1,1,2,2,0,5
1794,2,0.0020864296330170345,0.08886107634543178,2,0,1,1,2,2,1,4
1795,1,0.0019435234937692921,0.08635794743429286,1,0,1,1,1,2,2,3
1796,2,0.005373270835715102,0.13642052565707133,2,0,1,1,2,2,2,3
1797,3,0.008231393620669943,0.204630788485607,1,0,1,1,3,0,6,12
1798,3,0.03395449868526351,0.4087609511889862,2,0,1,1,3,0,3,4
1799,1,0.0016577112152738082,0.061326658322903634,2,0,2,1,1,2,2,3
1800,2,0.0025151480507602606,0.07384230287859823,2,0,0,1,2,2,4,5
1801,1,0.0010860866582828397,0.07384230287859823,2,0,1,1,1,2,1,3
1802,3,0.008231393620669943,0.23566958698372967,2,0,1,0,4,0,0,18
1803,1,0.001514805076026066,0.055068836045056316,2,0,2,0,1,2,1,4
1804,1,0.0025151480507602606,0.08010012515644555,1,0,1,0,1,0,4,4
1805,1,0.004801646278724134,0.04881101376720901,1,0,2,0,1,0,0,3
1806,2,0.008231393620669943,0.16095118898623278,1,0,1,1,2,0,9,22
1807,2,0.005373270835715102,0.12390488110137672,1,0,1,0,2,0,4,5
1808,1,0.004372927860980907,0.07384230287859823,1,0,2,0,1,0,4,5
1809,1,0.003944209443237681,0.07384230287859823,2,0,0,1,1,2,3,3
1810,4,0.036812621470218354,0.5994993742177721,1,0,1,1,4,0,11,19
1811,2,0.003944209443237681,0.12390488110137672,2,0,1,1,1,2,0,2
1812,1,0.01966388476048931,0.09887359198998748,1,0,2,0,1,2,1,3
1813,1,0.00594489539270607,0.05569461827284105,1,0,1,1,1,0,2,5
1814,2,0.0024436949811363897,0.07071339173967459,1,0,1,0,2,2,0,2
1815,2,0.006230707671201554,0.13216520650813518,2,0,2,1,2,2,3,4
1816,2,0.003086772607751229,0.10513141426783477,2,0,1,1,1,2,3,4
1817,3,0.016805761975534468,0.1927409261576971,1,0,1,1,3,0,2,5
1818,2,0.002800960329255745,0.12390488110137672,2,0,1,1,2,2,2,4
1819,2,0.003086772607751229,0.09887359198998748,2,0,1,1,1,2,1,3
1820,1,0.002800960329255745,0.055068836045056316,1,0,1,1,1,0,1,4
1821,2,0.005087458557219617,0.16770963704630787,1,0,1,1,2,2,1,2
1822,2,0.0025151480507602606,0.16770963704630787,2,0,1,1,2,2,1,1
1823,1,0.00180061735452155,0.07384230287859823,2,0,1,1,1,2,3,4
1824,3,0.015376700583057045,0.26783479349186484,2,0,1,0,3,0,3,6
1825,2,0.002800960329255745,0.13391739674593242,2,0,1,1,2,2,3,5
1826,3,0.013947639190579626,0.1802252816020025,2,0,1,1,3,0,3,4
1827,2,0.003515491025494455,0.08635794743429286,2,0,2,1,2,2,2,3
1828,2,0.004372927860980907,0.14893617021276595,2,0,1,1,2,2,2,4
1829,3,0.03395449868526351,0.26282853566958697,1,0,2,0,3,0,3,4
1830,1,0.0016577112152738082,0.061326658322903634,2,0,1,1,1,2,2,4
1831,2,0.0025151480507602606,0.10513141426783477,2,0,1,1,1,2,2,3
1832,1,0.0016577112152738082,0.04881101376720901,2,0,2,1,1,2,2,3
1833,1,0.004801646278724134,0.09887359198998748,2,0,0,1,1,2,0,2
1834,1,0.002800960329255745,0.07384230287859823,2,0,1,2,1,2,2,4
1835,1,0.0022293357722647767,0.055068836045056316,2,0,2,1,1,2,2,3
1836,3,0.016805761975534468,0.2590738423028786,1,0,1,2,3,2,2,5
1837,3,1.0,0.311639549436796,1,0,1,0,3,0,4,4
1838,2,0.003229678746998971,0.08010012515644555,2,0,1,1,1,2,3,4
1839,2,0.004230021721733165,0.13642052565707133,2,0,1,1,2,2,2,4
1840,2,0.008231393620669943,0.12703379224030037,1,0,1,1,2,0,2,4
1841,2,0.004515834000228649,0.13642052565707133,1,0,1,0,2,0,1,4
1842,1,0.0019435234937692921,0.0425531914893617,2,0,2,1,1,2,2,3
1843,2,0.004372927860980907,0.13016270337922403,2,0,0,1,2,2,0,2
1844,2,0.0033725848862467133,0.07384230287859823,2,0,1,1,1,2,2,3
1845,2,0.003086772607751229,0.09887359198998748,2,0,1,2,2,2,1,1
1846,2,0.004515834000228649,0.08635794743429286,2,0,1,1,2,2,2,5
1847,3,0.003944209443237681,0.09261576971214017,2,0,1,1,2,2,1,2
1848,3,0.009660455013147363,0.19899874843554444,2,0,1,1,3,2,20,25
1849,2,0.0033725848862467133,0.14643304130162704,1,0,1,2,2,2,1,3
1850,2,0.003086772607751229,0.1739674593241552,2,0,1,1,2,2,2,4
1851,1,0.0025151480507602606,0.09261576971214017,2,0,1,1,1,2,2,5
1852,2,0.0022293357722647767,0.07133917396745931,1,0,1,0,1,2,0,3
1853,1,0.0013718989367783238,0.0425531914893617,2,0,2,1,1,2,0,1
1854,2,0.0022007545444152283,0.13642052565707133,2,0,1,1,2,2,1,2
1855,3,0.011089516405624784,0.23654568210262827,1,0,2,0,3,0,3,6
1856,2,0.006516519949697038,0.13704630788485608,1,0,0,1,2,0,1,4
1857,2,0.0049445524179718755,0.13391739674593242,1,0,0,1,2,2,3,12
1858,2,0.004230021721733165,0.1590738423028786,2,0,1,1,2,2,1,5
1859,1,0.0019435234937692921,0.07384230287859823,2,0,1,1,1,2,0,3
1860,2,0.003944209443237681,0.10513141426783477,2,0,1,1,2,2,0,3
1861,2,0.00737395678518349,0.14893617021276595,2,0,1,1,2,2,2,5
1862,2,0.004515834000228649,0.11138923654568209,2,0,0,1,2,2,4,5
1863,3,0.013947639190579626,0.15519399249061328,1,0,1,1,3,0,3,5
1864,2,0.0036583971647421976,0.09887359198998748,1,0,2,0,2,2,3,3
1865,1,0.0010860866582828397,0.061326658322903634,2,0,2,1,1,2,0,3
1866,2,0.0019435234937692921,0.07384230287859823,2,0,1,1,2,2,2,3
1867,3,0.005373270835715102,0.11188986232790987,2,0,0,1,2,2,1,5
1868,2,0.003944209443237681,0.09261576971214017,2,0,1,1,2,2,1,4
1869,3,0.005373270835715102,0.15544430538172715,1,0,1,1,2,2,3,5
1870,2,0.002800960329255745,0.14893617021276595,2,0,1,1,2,2,1,2
1871,2,0.0020864296330170345,0.053817271589486855,2,0,0,1,2,2,2,4
1872,3,0.006087801531953812,0.19899874843554444,1,0,1,1,3,0,2,4
1873,2,0.003944209443237681,0.14893617021276595,2,0,0,1,2,2,3,4
1874,2,0.002800960329255745,0.1176470588235294,1,0,1,1,2,2,2,3
1875,2,0.002800960329255745,0.09887359198998748,2,0,2,1,2,2,0,4
1876,2,0.0022293357722647767,0.12390488110137672,1,0,1,1,1,2,1,3
1877,3,0.03395449868526351,0.3454317897371714,2,0,1,1,3,0,3,22
1878,2,0.003944209443237681,0.09887359198998748,2,0,1,1,1,2,0,4
1879,1,0.0016577112152738082,0.04881101376720901,2,0,1,1,1,2,0,2
1880,1,0.0010860866582828397,0.016770963704630788,2,0,1,1,1,2,0,1
1881,1,0.004801646278724134,0.07384230287859823,2,0,0,1,1,2,2,4
1882,3,0.012518577798102205,0.2740926157697121,1,0,1,0,3,0,2,4
1883,2,0.005659083114210586,0.12453066332916145,1,0,1,1,3,0,2,5
1884,2,0.0025151480507602606,0.14893617021276595,2,0,1,1,2,2,0,1
1885,2,0.003944209443237681,0.14643304130162704,2,0,1,2,2,2,0,5
1886,2,0.002800960329255745,0.11138923654568209,2,0,1,1,2,2,2,3
1887,1,0.00180061735452155,0.061326658322903634,1,0,1,1,1,2,1,2
1888,3,0.00594489539270607,0.13642052565707133,1,0,1,2,2,2,2,4
1889,2,0.004515834000228649,0.13642052565707133,2,0,1,1,2,2,1,3
1890,1,0.0013718989367783238,0.04881101376720901,2,0,1,1,1,2,3,4
1891,2,0.005373270835715102,0.15519399249061328,2,0,1,2,2,2,3,4
1892,2,0.004801646278724134,0.07384230287859823,2,0,2,1,2,2,0,2
1893,2,0.0033725848862467133,0.09637046307884854,1,0,1,1,1,0,1,3
1894,2,0.010517891848633816,0.15819774718397997,1,0,1,1,2,0,9,32
1895,2,0.009946267291642849,0.14893617021276595,1,0,0,1,2,0,1,4
1896,1,0.00180061735452155,0.04881101376720901,2,0,2,1,1,2,3,4
1897,1,0.0022293357722647767,0.061326658322903634,2,0,2,1,1,2,0,4
1898,3,0.004801646278724134,0.13642052565707133,1,0,1,0,3,2,11,18
1899,1,0.001514805076026066,0.08635794743429286,2,0,2,0,1,2,1,4
1900,2,0.0013718989367783238,0.07384230287859823,2,0,1,1,1,2,2,3
1901,2,0.004801646278724134,0.14893617021276595,1,0,1,1,2,2,3,10
1902,2,0.003086772607751229,0.11138923654568209,2,0,1,1,2,2,2,4
1903,3,0.02109294615296673,0.23028785982478098,1,0,1,0,3,0,6,11
1904,2,0.0068023322281925225,0.11138923654568209,2,0,2,2,2,2,0,1
1905,2,0.005373270835715102,0.13016270337922403,2,0,1,1,2,2,2,4
1906,2,0.0019435234937692921,0.14893617021276595,2,0,1,1,2,2,2,3
1907,2,0.002800960329255745,0.07384230287859823,2,0,2,1,2,2,2,4
1908,3,0.01823482336801189,0.18397997496871088,1,0,0,2,2,0,7,14
1909,1,0.0013718989367783238,0.04881101376720901,2,0,1,1,1,2,4,5
1910,4,0.04538698982508288,0.5619524405506883,1,0,2,0,4,0,4,4
1911,1,0.002800960329255745,0.07384230287859823,2,0,1,1,1,2,0,3
1912,2,0.005373270835715102,0.13642052565707133,2,0,2,1,2,2,1,5
1913,1,0.0012289927975305819,0.07384230287859823,2,0,2,1,1,2,0,3
1914,3,0.003086772607751229,0.13642052565707133,2,0,1,1,3,2,6,7
1915,3,0.005801989253458328,0.1639549436795995,2,0,1,1,2,2,3,4
1916,2,0.0023150794558134216,0.061326658322903634,2,0,2,1,1,2,2,4
1917,1,0.0013718989367783238,0.07384230287859823,2,0,2,1,1,2,0,2
1918,2,0.0033725848862467133,0.08010012515644555,2,0,2,1,1,2,1,4
1919,1,0.0016577112152738082,0.03629536921151439,1,0,2,1,1,2,3,3
1920,2,0.0036583971647421976,0.12390488110137672,2,0,2,1,2,2,1,4
1921,2,0.0036583971647421976,0.14893617021276595,2,0,1,1,2,2,0,3
1922,1,0.0013718989367783238,0.08010012515644555,2,0,1,1,1,2,2,6
1923,1,0.003229678746998971,0.07384230287859823,2,0,2,1,1,2,1,1
1924,1,0.0016577112152738082,0.04881101376720901,1,0,1,0,1,2,2,7
1925,2,0.0033725848862467133,0.12390488110137672,2,0,0,1,2,2,2,3
1926,2,0.005373270835715102,0.13642052565707133,1,0,1,1,2,2,2,3
1927,2,0.006516519949697038,0.16145181476846057,2,0,2,0,2,2,2,3
1928,1,0.0013718989367783238,0.07384230287859823,2,0,2,1,1,2,3,3
1929,2,0.003944209443237681,0.09887359198998748,2,0,1,1,2,2,1,6
1930,2,0.005373270835715102,0.13829787234042554,2,0,0,1,2,2,2,4
1931,2,0.004515834000228649,0.13141426783479349,1,0,2,0,2,2,1,5
1932,3,0.009660455013147363,0.15869837296620776,2,0,1,1,2,2,3,7
1933,3,0.00594489539270607,0.18648310387984982,2,0,1,1,3,2,2,4
1934,2,0.004801646278724134,0.12390488110137672,1,0,1,0,2,0,2,3
1935,4,0.03395449868526351,0.5125156445556945,1,0,1,1,4,0,11,25
1936,2,0.0025151480507602606,0.09887359198998748,2,0,1,1,2,2,0,5
1937,2,0.0019435234937692921,0.061326658322903634,2,0,1,1,1,2,1,3
1938,2,0.0023722419115125184,0.08635794743429286,2,0,1,1,1,2,0,4
1939,2,0.0022293357722647767,0.13078848560700876,1,0,1,0,2,0,0,1
1940,3,0.008517205899165428,0.16458072590738423,1,0,1,1,2,2,1,10
1941,2,0.0036583971647421976,0.1176470588235294,2,0,2,1,2,2,2,4
1942,1,0.0016577112152738082,0.055068836045056316,1,0,1,1,1,2,0,4
1943,3,0.006516519949697038,0.14893617021276595,2,0,1,1,2,2,1,3
1944,1,0.0019435234937692921,0.04881101376720901,1,0,1,1,1,2,2,3
1945,1,0.00594489539270607,0.04881101376720901,2,0,1,1,1,2,0,3
1946,2,0.003086772607751229,0.07384230287859823,2,0,1,1,2,2,0,2
1947,1,0.0010860866582828397,0.061326658322903634,2,0,2,1,1,2,1,2
1948,1,0.0013718989367783238,0.04881101376720901,2,0,2,1,1,2,3,4
1949,2,0.008231393620669943,0.13642052565707133,2,0,0,1,2,2,2,5
1950,2,0.003086772607751229,0.08010012515644555,2,0,1,1,2,2,2,4
1951,2,0.003944209443237681,0.07384230287859823,2,0,1,1,2,2,2,3
1952,2,0.0036583971647421976,0.09887359198998748,2,0,0,1,2,2,1,3
1953,1,0.00594489539270607,0.05632040050062578,1,0,1,1,1,0,3,5
1954,2,0.011089516405624784,0.17146433041301626,1,0,1,1,2,0,2,9
1955,1,0.003086772607751229,0.061326658322903634,2,0,1,1,1,2,1,3
1956,2,0.003944209443237681,0.10200250312891113,2,0,2,1,2,2,0,2
1957,2,0.0023722419115125184,0.08635794743429286,2,0,1,1,2,2,2,6
1958,2,0.003944209443237681,0.1376720901126408,1,0,2,0,2,2,1,2
1959,2,0.003944209443237681,0.09887359198998748,2,0,1,1,2,2,2,4
1960,2,0.0025151480507602606,0.10012515644555693,2,0,1,1,1,2,0,2
1961,4,0.003944209443237681,0.14267834793491865,2,0,1,1,3,2,0,3
1962,1,0.0016577112152738082,0.08635794743429286,2,0,1,1,1,2,3,4
1963,1,0.0025151480507602606,0.03629536921151439,2,0,2,1,1,2,2,3
1964,3,0.007365096604550131,0.1739674593241552,2,0,1,1,3,2,4,14
1965,1,0.0019435234937692921,0.055068836045056316,1,0,2,0,1,2,2,3
1966,3,0.014519263747570595,0.19937421777221526,1,0,1,1,3,0,26,32
1967,3,0.008231393620669943,0.18648310387984982,2,0,1,1,2,2,1,1
1968,1,0.001514805076026066,0.023779724655819776,2,0,1,0,1,2,4,4
1969,3,0.00594489539270607,0.18648310387984982,2,0,0,1,3,2,0,5
1970,1,0.0025151480507602606,0.07384230287859823,2,0,1,1,1,2,1,3
1971,1,0.0013718989367783238,0.017521902377972465,2,0,0,1,1,2,3,4
1972,2,0.0033725848862467133,0.09261576971214017,2,0,1,1,2,2,0,4
1973,2,0.004801646278724134,0.16145181476846057,2,0,1,1,2,2,0,4
1974,4,0.008231393620669943,0.23654568210262827,2,0,2,1,3,2,3,5
1975,2,0.0025151480507602606,0.03629536921151439,1,0,1,1,2,2,0,4
1976,1,0.003944209443237681,0.08635794743429286,2,0,1,1,2,2,2,4
1977,2,0.01966388476048931,0.16458072590738423,1,0,1,2,2,0,12,16
1978,2,0.005087458557219617,0.11063829787234042,1,0,2,0,2,2,3,4
1979,2,0.005373270835715102,0.13642052565707133,2,0,1,1,2,2,3,4
1980,2,0.0022293357722647767,0.07384230287859823,2,0,2,1,2,2,1,4
1981,1,0.0010860866582828397,0.061326658322903634,2,0,0,1,1,2,0,2
1982,2,0.007516862924431232,0.12390488110137672,1,0,0,1,2,2,4,4
1983,2,0.004230021721733165,0.10513141426783477,2,0,1,1,2,2,0,3
1984,1,0.003086772607751229,0.04881101376720901,1,0,1,1,1,2,3,3
1985,3,0.02109294615296673,0.29912390488110135,1,0,1,1,4,0,5,14
1986,2,0.005373270835715102,0.14893617021276595,2,0,1,1,2,2,0,4
1987,1,0.0016577112152738082,0.061326658322903634,2,0,2,1,1,2,1,2
1988,1,0.002800960329255745,0.06758448060075092,2,0,1,1,1,2,0,2
1989,1,0.003515491025494455,0.055068836045056316,1,0,1,0,1,2,0,4
1990,1,0.004515834000228649,0.052565707133917394,2,0,1,1,1,2,4,5
1991,3,0.015376700583057045,0.30287859824780977,2,0,1,1,3,2,4,5
1992,1,0.0033725848862467133,0.061326658322903634,2,0,0,1,2,2,4,5
1993,2,0.002800960329255745,0.07384230287859823,2,0,1,1,1,2,2,5
1994,2,0.004230021721733165,0.0994993742177722,1,0,0,1,2,2,5,6
1995,2,0.006373613810449296,0.1176470588235294,2,0,1,1,2,2,6,8
1996,2,0.0020864296330170345,0.12390488110137672,1,0,2,0,2,0,1,1
1997,3,0.008231393620669943,0.16770963704630787,2,0,0,1,3,2,14,14
1998,3,0.00594489539270607,0.18648310387984982,1,0,0,1,2,2,2,4
1999,2,0.003944209443237681,0.12390488110137672,1,0,2,0,2,2,1,3
2000,3,0.003944209443237681,0.09887359198998748,2,0,1,1,3,2,0,3
2001,2,0.0025151480507602606,0.12390488110137672,1,0,2,0,1,2,0,2
2002,2,0.003229678746998971,0.09887359198998748,2,0,0,1,2,2,2,3
2003,3,0.006516519949697038,0.1927409261576971,1,0,1,0,3,2,1,2
2004,2,0.008803018177660911,0.12390488110137672,2,0,2,1,2,2,1,5
2005,2,0.005087458557219617,0.09887359198998748,2,0,2,1,2,2,1,4
2006,1,0.0022293357722647767,0.08635794743429286,2,0,0,1,1,2,0,4
2007,2,0.0012289927975305819,0.061326658322903634,2,0,0,1,2,2,7,10
2008,1,0.003944209443237681,0.061326658322903634,1,0,1,1,1,2,2,3
2009,2,0.0036583971647421976,0.11138923654568209,2,0,1,1,2,2,1,4
2010,3,0.00737395678518349,0.14893617021276595,2,0,2,0,2,2,2,3
2011,2,0.0036583971647421976,0.12390488110137672,2,0,1,1,2,2,1,2
2012,3,0.011946953241111237,0.20901126408010012,1,0,2,0,3,0,4,9
2013,2,0.008231393620669943,0.13642052565707133,1,0,1,0,2,0,2,5
2014,2,0.013947639190579626,0.14893617021276595,1,0,0,0,1,0,1,5
2015,1,0.003944209443237681,0.11138923654568209,1,0,1,1,2,2,1,3
2016,3,0.0068023322281925225,0.19899874843554444,1,0,1,0,3,0,3,4
2017,2,0.006945238367440264,0.18335419274092615,1,0,0,1,2,0,4,9
2018,1,0.0013718989367783238,0.03629536921151439,2,0,2,1,1,2,1,2
2019,1,0.0010860866582828397,0.04881101376720901,2,0,2,1,1,2,1,2
2020,1,0.0025151480507602606,0.06758448060075092,2,0,1,2,1,2,1,4
2021,1,0.003944209443237681,0.04881101376720901,2,0,2,1,1,2,1,5
2022,1,0.0010860866582828397,0.061326658322903634,2,0,2,2,1,2,1,2
2023,3,0.004515834000228649,0.14893617021276595,2,0,2,1,3,2,2,2
2024,2,0.0036583971647421976,0.16145181476846057,2,0,1,1,2,2,2,4
2025,3,0.009660455013147363,0.2615769712140175,2,0,0,1,3,2,1,2
2026,2,0.009660455013147363,0.09887359198998748,1,0,1,1,1,2,9,10
2027,2,0.004230021721733165,0.09887359198998748,1,0,1,1,1,0,1,4
2028,4,0.036812621470218354,0.5420525657071338,1,0,1,1,4,0,9,15
2029,2,0.009660455013147363,0.16145181476846057,2,0,1,1,2,2,3,5
2030,1,0.0025151480507602606,0.04881101376720901,1,0,1,1,1,2,2,2
2031,2,0.003086772607751229,0.09887359198998748,2,0,2,1,2,2,1,3
2032,2,0.002658054190008003,0.12390488110137672,2,0,2,1,1,2,0,3
2033,1,0.0019435234937692921,0.04881101376720901,2,0,1,1,1,2,1,5
2034,2,0.003944209443237681,0.13642052565707133,1,0,1,0,2,0,0,5
2035,2,0.0068023322281925225,0.14893617021276595,1,0,1,1,2,0,4,4
2036,2,0.0022293357722647767,0.07384230287859823,2,0,1,1,2,2,1,2
2037,2,0.008231393620669943,0.21151439299123903,2,0,1,1,2,2,0,3
2038,2,0.00594489539270607,0.104630788485607,1,0,1,1,2,2,2,4
2039,2,0.0036583971647421976,0.13642052565707133,2,0,2,1,2,2,1,3
2040,2,0.003086772607751229,0.08635794743429286,1,0,1,2,1,2,1,2
2041,2,0.0025151480507602606,0.012515644555694618,1,0,2,1,2,2,1,1
2042,3,0.0068023322281925225,0.11138923654568209,2,0,1,1,3,2,0,1
2043,1,0.0068023322281925225,0.05131414267834793,1,0,1,0,1,0,17,18
2044,2,0.004230021721733165,0.09887359198998748,2,0,1,1,2,2,1,4
